BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,P_BAD0,P_BAD1
0,5300,60826,80826,10,0,1,212.8917461,0,25,38.59149403,0,1,1,0,0,0,0,0,0.780132625,0.219867375
0,5300,83552,96809,0,0,0,173.4666667,1,20,28.42396191,1,0,0,0,0,1,0,0,0.772069331,0.227930669
0,5300,47449,63895,19,0,0,208.162714,0,20,19.7621137,0,1,0,1,0,0,0,0,0.814875747,0.185124253
0,5300,50934,62957,21,0,0,197.2419573,0,20,19.35050563,0,1,0,1,0,0,0,0,0.809032116,0.190967884
0,5400,53429,64505,5,0,0,69.54243011,1,16,36.4802363,1,0,0,0,1,0,0,0,0.57582226,0.42417774
0,5400,65019,65474,1,0,0,40.709849,0,4,37.84877103,0,1,0,1,0,0,0,0,0.556677145,0.443322855
0,5400,47844,52040,8,0,0,189.0343046,1,18,24.70113626,0,1,0,1,0,0,0,0,0.785585249,0.214414751
1,5400,45509,57453,4,0,0,95.6,0,22,34.81826182,1,0,0,0,0,0,1,0,0.608299747,0.391700253
1,5400,59720,63450,5,0,1,199.9,1,20,34.81826182,0,1,0,0,0,1,0,0,0.781882737,0.218117263
0,5400,86922,119846,5,0,0,185.0763473,1,28,26.35488929,0,1,0,0,0,1,0,0,0.777548843,0.222451157
0,5400,68625,82304,2,0,0,136.6329442,0,30,32.05002349,1,0,0,0,0,0,1,0,0.69030349,0.30969651
0,5400,65814,85848,4,0,0,122.9402886,0,15,44.09232568,0,1,0,0,1,0,0,0,0.651742633,0.348257367
0,5400,65019,75254,7,0,0,173.4666667,1,20,23.16374295,0,0,0,0,1,0,0,0,0.775886244,0.224113756
1,5400,78300,88000,8,0,0,102.5,3,19,34.81826182,0,1,0,0,0,1,0,0,0.657592319,0.342407681
0,5400,48152,55760,6,0,0,78.45212577,1,16,35.763638,1,0,0,0,1,0,0,0,0.591531376,0.408468624
0,5500,70481,82446,8,0,1,116.5919769,0,24,37.61268272,0,1,0,0,1,0,0,0,0.658835007,0.341164993
0,5500,65019,35402,7,0,0,173.4666667,1,20,35.27207374,0,1,0,0,1,0,0,0,0.772496781,0.227503219
0,5500,87765,101053,22,0,0,55.55804904,2,13,31.37554242,1,0,0,0,0,1,0,0,0.617239405,0.382760595
0,5500,52897,65054,20,0,0,189.2953185,0,19,20.6541289,0,1,0,1,0,0,0,0,0.800097911,0.199902089
1,5500,24700,35675,1,0,3,153.9333333,3,27,34.81826182,1,0,0,0,1,0,0,0,0.669536776,0.330463224
1,5500,65019,43132,7,0,0,173.4666667,1,20,34.81826182,0,1,0,0,1,0,0,0,0.769239668,0.230760332
0,5500,43486,81600,4,0,0,216.1333333,4,30,34.81826182,1,0,0,0,1,0,0,0,0.759832574,0.240167426
1,5500,21359,30000,7,3,2,130.8,3,14,34.81826182,1,0,0,0,1,0,0,0,0.652589118,0.347410882
1,5500,65019,13770,5,0,1,167.3666667,1,8,34.81826182,0,1,1,0,0,0,0,0,0.787797547,0.212202453
0,5500,93051,115374,6,0,0,187.0205188,1,27,27.6467485,0,1,0,0,0,1,0,0,0.789222683,0.210777317
0,5500,87438,116679,6,0,0,186.424416,1,27,28.4175309,0,1,0,0,0,1,0,0,0.779389688,0.220610312
0,5500,78059,78179,5,0,0,173.4666667,1,20,20.67931358,1,0,0,0,1,0,0,0,0.794612466,0.205387534
0,5500,72147,69918,4,2,0,158.5344979,0,23,43.40443024,0,1,0,0,0,0,1,0,0.717388761,0.282611239
1,5500,40584,46645,4,0,1,136.3206375,0,13,34.49470896,0,1,0,0,1,0,0,0,0.686723487,0.313276513
1,5500,65019,12972,1,0,1,82.29426635,0,2,36.9867441,0,1,0,0,1,0,0,0,0.669562269,0.330437731
1,5500,37368,48502,9,0,2,48.995845,0,10,33.12648397,0,1,1,0,0,0,0,0,0.543996816,0.456003184
0,5500,65019,66251,1,0,0,43.72233695,0,3,41.45204353,0,1,0,1,0,0,0,0,0.552919143,0.447080857
0,5500,71644,72696,4,2,0,150.8658451,0,22,40.44256778,0,1,0,0,0,0,1,0,0.712188813,0.287811187
1,5500,85845,122205,5,0,0,172.2132767,1,26,32.67664088,1,0,0,0,0,1,0,0,0.747223845,0.252776155
0,5600,53793,66379,22,0,0,206.0991341,0,19,18.36954053,0,1,0,1,0,0,0,0,0.824404438,0.175595562
0,5600,69435,83489,14,0,0,200.418434,1,17,22.84109285,1,0,0,0,0,1,0,0,0.816582946,0.183417054
0,5600,29648,39907,11,0,0,180.5630691,0,13,21.55494966,0,1,0,0,0,1,0,0,0.774030532,0.225969468
0,5600,76407,77485,9,0,0,91.68377063,0,24,37.77335098,0,1,0,0,1,0,0,0,0.63372078,0.36627922
1,5600,5000,66700,31,1,1,204.0666667,0,11,34.81826182,0,1,0,0,1,0,0,0,0.740991641,0.259008359
1,5600,55160,86800,3,1,1,148.1333333,1,14,34.81826182,0,1,0,0,1,0,0,0,0.696932547,0.303067453
0,5600,41439,53893,8,0,0,181.3229899,1,19,24.65139574,0,1,0,1,0,0,0,0,0.766912263,0.233087737
0,5600,15275,47954,7,0,0,204.335245,0,12,42.39776964,0,1,0,0,0,0,0,1,0.734019154,0.265980846
0,5700,100934,111496,23,0,0,117.4995929,0,12,38.75056267,0,1,0,1,0,0,0,0,0.714785967,0.285214033
0,5700,65019,74685,7,0,0,173.4666667,1,20,24.27486527,0,0,0,0,1,0,0,0,0.775248092,0.224751908
0,5700,49514,58249,21,0,0,212.5391151,0,21,21.25802688,0,1,0,1,0,0,0,0,0.823326622,0.176673378
0,5700,76948,85753,7,0,0,128.4764515,0,25,37.85968784,0,1,0,0,1,0,0,0,0.685375861,0.314624139
0,5700,28127,36524,10,0,0,181.2829568,0,13,24.33953357,0,1,0,0,0,1,0,0,0.768818179,0.231181821
0,5700,65019,68591,0,0,0,69.64566047,0,4,41.18503956,0,1,0,1,0,0,0,0,0.596215717,0.403784283
0,5700,26927,35461,0,1,0,21.79935215,10,6,29.43966424,1,0,0,0,1,0,0,0,0.489882617,0.510117383
0,5700,49806,82242,3,0,0,210.3474786,3,30,31.2434087,1,0,0,0,1,0,0,0,0.768993369,0.231006631
1,5700,70000,84579,0.1,0,0,95.9,1,17,34.81826182,1,0,0,0,0,0,1,0,0.635746565,0.364253435
1,5700,58400,75000,4,0,0,177.5,2,26,34.81826182,0,1,0,0,0,1,0,0,0.739009098,0.260990902
1,5700,80437,109647,9.5,0,0,104.4,0,14,34.81826182,0,1,0,0,0,1,0,0,0.661581633,0.338418367
1,5700,77213,92661,0,0,0,97.13317095,1,16,41.77788863,1,0,0,0,0,0,1,0,0.626080482,0.373919518
1,5700,62319,82923,4,0,0,117.6739652,0,15,42.46486629,0,1,0,0,1,0,0,0,0.645686218,0.354313782
0,5700,71556,79538,2,0,0,92.64308456,0,15,41.21001247,0,1,0,0,1,0,0,0,0.62394716,0.37605284
1,5700,65019,39052,3,0,0,272.2206283,0,25,39.89610462,0,1,0,0,1,0,0,0,0.861473366,0.138526634
1,5700,74172,79846,0,0,0,157.0097747,0,28,47.41522866,1,0,0,0,0,1,0,0,0.695208172,0.304791828
1,5700,28116,33450,0,1,0,15.39658739,9,7,30.0170133,1,0,0,0,1,0,0,0,0.479853269,0.520146731
1,5700,65019,64910,7,0,0,173.4666667,1,20,33.85046122,0,0,0,0,1,0,0,0,0.760184654,0.239815346
1,5700,65019,69172,1,0,0,48.85366706,0,3,38.77368596,0,1,0,1,0,0,0,0,0.568939147,0.431060853
1,5800,65019,36385,2,0,0,266.5533944,1,25,43.30976454,0,1,0,0,1,0,0,0,0.851903826,0.148096174
1,5800,65019,41119,2,0,0,261.4052186,0,26,42.19194156,0,1,0,0,1,0,0,0,0.846746452,0.153253548
1,5800,75000,90543,18,0,0,300.4872058,1,23,38.94057536,1,0,1,0,0,0,0,0,0.88261853,0.11738147
0,5800,79296,86885,19,0,1,307.9748816,1,23,39.95910876,1,0,1,0,0,0,0,0,0.890764968,0.109235032
1,5800,27791,46833,3,0,0,83.28906275,1,13,30.18780539,1,0,1,0,0,0,0,0,0.591591446,0.408408554
1,5800,172595,250155,7,0,0,126.4009836,0,21,43.20775979,1,0,0,0,0,0,1,0,0.713264835,0.286735165
1,5800,65019,34704,7,0,0,173.4666667,1,20,34.17405555,0,1,0,0,1,0,0,0,0.776546701,0.223453299
1,5800,65019,73804,1,0,0,71.76655716,0,4,41.28742339,0,1,0,1,0,0,0,0,0.597160361,0.402839639
1,5800,46595,58191,5,0,0,80.13174641,0,17,24.14015367,0,1,0,0,1,0,0,0,0.624158031,0.375841969
0,5900,65019,28000,1,2,1,36.76666667,1,8,34.81826182,1,0,0,0,0,0,0,1,0.580077347,0.419922653
1,5900,70973,77989,7,0,0,120.3794143,0,24,41.44250046,0,1,0,0,1,0,0,0,0.661472691,0.338527309
1,5900,65019,33100,7,0,0,238.6,1,2,34.81826182,0,1,0,0,1,0,0,0,0.860861136,0.139138864
1,5900,65019,51189,1,0,0,173.4666667,0,0,12.74918064,0,1,0,0,1,0,0,0,0.82637451,0.17362549
1,5900,82912,91175,2,0,0,173.4666667,1,20,27.59527352,1,0,0,0,0,1,0,0,0.779950508,0.220049492
1,5900,25972,41856,2,0,2,157.9600114,3,27,40.62827817,1,0,0,0,1,0,0,0,0.662735396,0.337264604
1,5900,74187,78976,9,0,1,118.442491,0,24,40.11040743,0,1,0,0,1,0,0,0,0.666615973,0.333384027
0,5900,65019,66903,7,0,0,173.4666667,1,20,32.78292683,0,0,0,0,1,0,0,0,0.762344817,0.237655183
1,5900,106650,89235.5,1,0,6,250.5666667,4,23,34.81826182,1,0,1,0,0,0,0,0,0.862721563,0.137278437
1,6000,65019,69492,7,0,0,173.4666667,1,20,32.97719723,0,0,0,0,1,0,0,0,0.760947786,0.239052214
0,6000,95232,115977,22,0,0,149.0229081,1,12,37.95433691,0,1,0,1,0,0,0,0,0.750148603,0.249851397
0,6000,47625,85925,0.1,2,1,154.1333333,4,26,34.81826182,0,1,0,1,0,0,0,0,0.676136239,0.323863761
1,6000,24600,30500,4.5,0,1,116.1,8,34,34.81826182,0,1,0,0,1,0,0,0,0.604630785,0.395369215
1,6000,65000,94355,26,1,3,69.3,1,34,34.81826182,0,0,0,0,1,0,0,0,0.567277432,0.432722568
1,6000,65019,89235.5,13,0,2,122.7666667,1,23,34.81826182,0,1,0,1,0,0,0,0,0.668687483,0.331312517
0,6000,33600,89235.5,2,0,0,140.9333333,1,20,34.81826182,0,1,0,0,1,0,0,0,0.645050961,0.354949039
0,6000,42000,58305,19,0,0,90,2,13,34.81826182,1,0,0,0,1,0,0,0,0.619381641,0.380618359
1,6000,32446,54904,2,0,0,51.73333333,1,9,34.81826182,0,1,0,0,1,0,0,0,0.530954176,0.469045824
1,6000,9660,35900,8,0,1,136.3,3,6,34.81826182,1,0,0,0,1,0,0,0,0.65674395,0.34325605
0,6000,22859,32200,4,0,0,83.33333333,3,20,34.81826182,1,0,0,0,1,0,0,0,0.57023835,0.42976165
1,6000,16878,25850,1,0,1,218.6,5,34,34.81826182,0,0,1,0,0,0,0,0,0.753424299,0.246575701
1,6000,72951,80000,22.8,0,0,343.9,1,47,34.81826182,0,1,0,0,1,0,0,0,0.906310681,0.093689319
1,6000,43000,57460,1.6,1,0,101.5,1,13,34.81826182,0,1,0,0,1,0,0,0,0.627021243,0.372978757
1,6000,53500,64790,0.1,0,2,105.4,3,18,34.81826182,1,0,0,0,1,0,0,0,0.63377694,0.36622306
1,6000,69876,94394.07,0,0,1,179.5666667,0,32,34.81826182,0,1,0,0,1,0,0,0,0.738396851,0.261603149
1,6000,51000,86125,6,0,0,222.1666667,2,24,34.81826182,0,1,0,0,0,1,0,0,0.785799963,0.214200037
1,6000,53227,68700,3,0,2,122.7333333,0,23,34.81826182,0,1,1,0,0,0,0,0,0.656805568,0.343194432
1,6000,65019,43300,7,0,0,100.9333333,1,9,34.81826182,0,1,0,0,1,0,0,0,0.682417177,0.317582823
1,6000,14000,61493,23,0,0,321.6333333,1,13,34.81826182,0,1,0,1,0,0,0,0,0.875534366,0.124465634
0,6000,40000,54600,4,0,4,101.4,0,19,34.81826182,0,1,0,0,0,1,0,0,0.613058628,0.386941372
1,6000,18793,27750,6,0,3,119.7,0,8,34.81826182,0,1,1,0,0,0,0,0,0.645917496,0.354082504
1,6000,179397,200000,5,6,0,90.3,6,29,34.81826182,1,0,0,0,0,1,0,0,0.703326765,0.296673235
1,6000,65019,95500,6,1,2,129.9,1,22,34.81826182,0,1,1,0,0,0,0,0,0.670869327,0.329130673
0,6000,79046,103048,0,0,0,181.696538,0,32,37.28998992,0,1,0,0,1,0,0,0,0.744409185,0.255590815
0,6000,65019,53190,0,0,0,173.4666667,0,0,15.174415,0,1,0,0,1,0,0,0,0.821142667,0.178857333
1,6000,65019,43683,7,0,0,173.4666667,1,20,21.93549881,0,1,0,0,1,0,0,0,0.797340869,0.202659131
0,6000,129731,154113,12,0,0,213.5333333,0,19,34.81826182,0,1,0,0,0,1,0,0,0.839797892,0.160202108
0,6100,48500,62500,7,0,4,111.3,2,11,34.81826182,1,0,1,0,0,0,0,0,0.650811434,0.349188566
0,6100,65019,47400,7,0,0,173.4666667,1,20,34.81826182,0,0,0,0,1,0,0,0,0.769713903,0.230286097
0,6100,91704,114799,22,0,0,129.2500896,1,12,36.74676624,0,1,0,1,0,0,0,0,0.721726887,0.278273113
0,6100,47604,54966,5,0,0,70.69532973,0,18,24.76674453,0,1,0,0,1,0,0,0,0.610916604,0.389083396
0,6100,65019,35250,7,0,0,303,1,12,34.81826182,0,1,0,0,1,0,0,0,0.902095558,0.097904442
1,6100,62751,95617,1,0,0,138.6468632,1,13,31.75727069,0,1,0,0,1,0,0,0,0.700777136,0.299222864
0,6100,48300,53388,9,0,0,178.4896022,1,19,26.72002818,0,1,0,1,0,0,0,0,0.770946792,0.229053208
0,6100,68743,65321,3,1,0,153.0667831,0,22,40.15052706,0,1,0,0,0,0,1,0,0.719655266,0.280344734
0,6100,79636,87276,20,0,0,350.4361375,0,47,28.84827658,0,1,0,0,1,0,0,0,0.917625397,0.082374603
0,6100,65019,46830,0,0,1,173.4666667,0,0,13.30601308,0,1,0,0,1,0,0,0,0.826732883,0.173267117
0,6100,78753,95433,0,0,0,173.4666667,1,20,28.92511742,1,0,0,0,0,1,0,0,0.769340403,0.230659597
0,6100,77265,97944,0,0,0,173.4666667,1,20,28.87646305,1,0,0,0,0,1,0,0,0.766142057,0.233857943
0,6200,75657,84368,4,0,0,122.244945,0,30,32.55254333,1,0,0,0,0,0,1,0,0.682416617,0.317583383
0,6200,171582,245730,7,0,0,135.1089302,0,22,39.78381813,1,0,0,0,0,0,1,0,0.736014839,0.263985161
0,6200,65019,33909,7,0,0,173.4666667,1,20,34.51740452,0,1,0,0,1,0,0,0,0.778079547,0.221920453
0,6200,46601,59486,5,0,0,84.63211066,0,18,25.35001036,0,1,0,0,1,0,0,0,0.628404437,0.371595563
0,6200,60354,87596,5,0,0,210.1730647,2,23,34.05481124,0,1,0,0,0,1,0,0,0.784847804,0.215152196
0,6200,45356,82054,2,0,0,201.3344875,4,29,29.66171016,1,0,0,0,1,0,0,0,0.757192671,0.242807329
0,6200,65019,41657,7,0,0,293.9587236,1,11,30.19763073,0,1,0,0,1,0,0,0,0.900278067,0.099721933
1,6200,65019,89235.5,3,0,0,80.5,2,17,34.81826182,1,0,0,0,0,0,0,1,0.602379286,0.397620714
0,6200,65019,80078,7,0,0,173.4666667,1,20,25.37554416,0,0,0,0,1,0,0,0,0.772324942,0.227675058
1,6200,42100,57385,8.5,0,1,164.8,1,28,34.81826182,1,0,0,0,1,0,0,0,0.711123117,0.288876883
0,6200,70793,71552,3,2,0,162.9451569,0,23,40.31539659,0,1,0,0,0,0,1,0,0.731105271,0.268894729
0,6200,73881,98550,0,0,1,182.8787798,0,31,37.19944569,0,1,0,0,1,0,0,0,0.742763615,0.257236385
0,6200,45787,64854,4,0,1,63.11702323,1,16,36.53874734,1,0,0,0,1,0,0,0,0.553310706,0.446689294
0,6200,75121,96462,0,0,0,173.4666667,1,20,27.16765596,1,0,0,0,0,1,0,0,0.768314177,0.231685823
0,6200,65019,51732,7,0,0,173.4666667,1,20,12.32470709,0,0,0,0,1,0,0,0,0.812349175,0.187650825
0,6200,133882,155222,9,0,0,212.5376432,0,19,20.61678366,0,1,0,0,0,1,0,0,0.863093432,0.136906568
0,6200,75623,89634,24,0,0,324.6868294,0,47,28.2855321,0,1,0,0,1,0,0,0,0.901407838,0.098592162
0,6200,45564,61956,2,0,0,101.1670603,1,13,38.67514015,0,1,0,0,1,0,0,0,0.619047859,0.380952141
1,6300,99469,116260,23,0,0,124.7455955,1,12,35.64227011,0,1,0,1,0,0,0,0,0.729950889,0.270049111
1,6300,55000,69000,13,0,0,130.0666667,0,20,34.81826182,1,0,0,0,0,1,0,0,0.68718703,0.31281297
1,6300,65019,72890,1,0,0,41.25011359,0,3,39.19806822,0,1,0,1,0,0,0,0,0.555343686,0.444656314
1,6300,44226,57779,7,0,0,63.62641325,1,16,33.11182911,1,0,0,0,1,0,0,0,0.571596254,0.428403746
1,6300,65019,39050,7,0,0,294.4780476,1,12,31.44775041,0,1,0,0,1,0,0,0,0.899673306,0.100326694
1,6300,78724,80355,24,0,0,335.0741426,1,46,31.1772613,0,1,0,0,1,0,0,0,0.909589552,0.090410448
1,6300,59793,98314,2.2,0,0,120.7333333,0,8,34.81826182,1,0,0,0,0,0,0,1,0.668332081,0.331667919
1,6300,65875,76000,0.8,2,0,84,1,12,34.81826182,1,0,1,0,0,0,0,0,0.62495316,0.37504684
1,6300,45582,89005,2,0,0,209.3580469,4,30,29.59595551,1,0,0,0,1,0,0,0,0.763548494,0.236451506
1,6300,92659,117352,6,0,0,199.0119272,0,27,26.52004952,0,1,0,0,0,1,0,0,0.807774006,0.192225994
1,6300,58052,70091,9,0,4,153.7804385,1,30,21.71959598,1,0,0,0,0,1,0,0,0.736682711,0.263317289
1,6300,49498,64296,6,0,4,111.2065132,1,10,38.57713194,1,0,1,0,0,0,0,0,0.64347649,0.35652351
1,6300,79667,96988,1,0,0,173.4666667,1,20,29.83596072,1,0,0,0,0,1,0,0,0.769268591,0.230731409
1,6300,12476,32559,12,3,6,227.1299051,0,23,23.31951678,0,1,0,1,0,0,0,0,0.795126191,0.204873809
1,6300,69357,73726,3,2,0,163.2839332,1,22,42.40781425,0,1,0,0,0,0,1,0,0.724189309,0.275810691
1,6300,26655,29792,1,1,0,12.75926745,10,6,28.36185178,1,0,0,0,1,0,0,0,0.485618601,0.514381399
1,6400,25144,45200,25,0,2,128,4,17,34.81826182,0,1,0,0,1,0,0,0,0.660076291,0.339923709
1,6400,99131,125652,8,0,0,419.3751538,1,50,42.24492757,0,1,0,0,1,0,0,0,0.937636538,0.062363462
1,6400,76577,83200,5,0,0,173.4666667,1,20,22.05503421,1,0,0,0,1,0,0,0,0.791485442,0.208514558
1,6400,47251,58157,0,0,0,104.7924684,1,13,36.41688696,0,1,0,0,1,0,0,0,0.636643845,0.363356155
1,6400,53476,70157,7,0,3,164.3154099,1,30,21.13798157,1,0,0,0,0,1,0,0,0.746446059,0.253553941
1,6400,81116,86148,8,0,0,262.1754261,0,11,42.06826818,0,1,0,0,0,1,0,0,0.860845259,0.139154741
1,6400,17491,63614,23,0,0,325.2993087,0,12,40.24440437,0,1,0,1,0,0,0,0,0.875594442,0.124405558
1,6400,65215,74332,9,0,1,213.8321032,0,24,40.64461955,0,1,1,0,0,0,0,0,0.791171544,0.208828456
1,6400,62746,75016,12,0,0,133.1015478,0,20,40.18812313,1,0,0,0,0,1,0,0,0.685907363,0.314092637
1,6400,76732,78084,8,0,0,109.1930214,0,26,37.96455432,0,1,0,0,1,0,0,0,0.663087351,0.336912649
1,6400,70035,78635,3,0,0,147.0771635,0,31,31.20612976,1,0,0,0,0,0,1,0,0.717386135,0.282613865
1,6400,39687,51666,9,0,0,177.591354,1,19,26.1209597,0,1,0,1,0,0,0,0,0.762295853,0.237704147
1,6400,51436,91284,4,0,0,209.6428984,2,30,31.97197121,1,0,0,0,1,0,0,0,0.768257499,0.231742501
1,6400,44968,62747,0,1,0,101.3914453,1,12,36.60294734,0,1,0,0,1,0,0,0,0.623954017,0.376045983
1,6400,9113,46351,7,0,0,202.2507958,0,11,45.11431939,0,1,0,0,0,0,0,1,0.72215901,0.27784099
1,6400,28041,33438,1,1,0,10.42564285,10,6,29.75370028,1,0,0,0,1,0,0,0,0.477633076,0.522366924
1,6400,57887,74776,3,0,1,126.3286437,0,22,28.75634543,0,1,1,0,0,0,0,0,0.686787941,0.313212059
1,6500,47949,53102,9,0,0,180.8412499,1,19,27.83900666,0,1,0,1,0,0,0,0,0.773110184,0.226889816
1,6500,65019,37448,7,0,0,333.2308999,1,11,29.01198058,0,1,0,0,1,0,0,0,0.925296392,0.074703608
1,6500,60054,70434,1,0,0,127.0627016,2,21,37.80035293,0,1,0,0,1,0,0,0,0.67070639,0.32929361
1,6500,80739,97630,1,0,0,173.4666667,1,20,30.53126454,1,0,0,0,0,1,0,0,0.769747483,0.230252517
1,6500,63144,76754,2,0,2,129.0777116,0,23,29.05543313,0,1,1,0,0,0,0,0,0.694256887,0.305743113
1,6500,33639,37345,11,0,0,191.0756559,0,13,24.22731934,0,1,0,0,0,1,0,0,0.79165139,0.20834861
1,6500,78741,90599,0,0,0,173.4666667,1,20,29.19886067,1,0,0,0,0,1,0,0,0.773234884,0.226765116
1,6500,51724,87770,4,0,0,209.3263116,4,29,30.3434486,1,0,0,0,1,0,0,0,0.773744564,0.226255436
1,6500,13600,89235.5,14,2,5,115.3666667,1,16,34.81826182,0,1,0,0,1,0,0,0,0.57722612,0.42277388
1,6500,48000,61000,1,1,0,97.2997561,6,38,34.81826182,1,0,0,0,1,0,0,0,0.587300476,0.412699524
1,6500,65000,80400,15,0,0,224.8666667,0,13,34.81826182,1,0,0,0,1,0,0,0,0.826055793,0.173944207
1,6500,22789,35836,1,0,0,110.5666667,2,30,34.81826182,0,1,0,1,0,0,0,0,0.601448569,0.398551431
1,6500,75113,115900,29,0,0,332.7333333,2,38,34.81826182,0,1,0,1,0,0,0,0,0.898488649,0.101511351
1,6500,55000,88300,29,0,0,234.4,1,17,34.81826182,0,1,0,1,0,0,0,0,0.824799759,0.175200241
1,6500,60000,70000,9,0,0,54.76666667,2,24,34.81826182,1,0,0,0,0,1,0,0,0.55971279,0.44028721
1,6500,70300,107500,1,0,0,242.4666667,1,38,34.81826182,1,0,0,1,0,0,0,0,0.807429459,0.192570541
1,6500,96314,105800,27,0,0,475.8,2,40,34.81826182,0,1,0,0,0,1,0,0,0.966748947,0.033251053
1,6500,81145,117530,29,0,0,327.2006385,1,38,34.34583769,0,1,0,1,0,0,0,0,0.899268345,0.100731655
1,6500,65019,70886,7,0,0,173.4666667,1,20,23.47088075,0,0,0,0,1,0,0,0,0.782547384,0.217452616
1,6500,183860,208910,4,6,0,86.45222694,6,29,69.8005248,1,0,0,0,0,1,0,0,0.606142379,0.393857621
1,6500,58689,72557,0,0,1,94.00805286,2,18,34.89841307,1,0,0,0,1,0,0,0,0.623003633,0.376996367
1,6600,62380,89742,31,0,0,232.5272907,0,16,26.16049489,0,1,0,1,0,0,0,0,0.846578308,0.153421692
1,6600,74376,84855,3,0,0,173.4666667,1,20,20.0283535,1,0,0,0,1,0,0,0,0.791752142,0.208247858
1,6600,65019,48800,0,0,0,173.4666667,0,0,12.21943615,0,1,0,0,1,0,0,0,0.830451089,0.169548911
1,6600,68733,81973,5,0,0,96.9776672,0,14,42.21104678,0,1,0,0,1,0,0,0,0.631243638,0.368756362
1,6600,40926,50486,10,0,0,179.8008681,1,19,27.53237611,0,1,0,1,0,0,0,0,0.765939999,0.234060001
1,6600,95450,112630,23,0,0,122.8155841,0,12,36.77345872,0,1,0,1,0,0,0,0,0.723314925,0.276685075
1,6600,65019,46516,0,0,0,173.4666667,0,0,14.84599073,0,1,0,0,1,0,0,0,0.826987284,0.173012716
1,6600,98415,126636,11,0,0,423.2096241,2,49,40.95709032,0,1,0,0,1,0,0,0,0.940633763,0.059366237
1,6700,65019,55396,7,0,0,173.4666667,1,20,15.70399156,0,0,0,0,1,0,0,0,0.806386164,0.193613836
1,6700,55113,56486,4,0,0,84.41703046,0,17,23.64285383,0,1,0,0,1,0,0,0,0.65270897,0.34729103
1,6700,60301,70543,5,0,0,195.7808633,0,19,32.39759341,0,1,0,0,0,1,0,0,0.787315636,0.212684364
1,6700,65019,30544,2,0,0,283.8972313,0,14,24.12045156,1,0,0,0,1,0,0,0,0.901785935,0.098214065
1,6700,49367,59609,6,0,0,99.30370078,0,17,25.23136638,0,1,0,0,1,0,0,0,0.662442471,0.337557529
1,6700,58741,68225,9,0,3,173.5744163,1,31,23.58701323,1,0,0,0,0,1,0,0,0.763032963,0.236967037
1,6700,27510,42495,2,0,2,171.5264892,3,27,41.42859751,1,0,0,0,1,0,0,0,0.688525002,0.311474998
1,6700,65019,81239,19,0,0,173.4666667,1,20,40.8949317,0,1,0,0,1,0,0,0,0.747694727,0.252305273
0,6700,69773,83014,0,1,0,263.1734343,0,5,37.70699649,0,1,0,0,1,0,0,0,0.860942001,0.139057999
0,6700,51855,58084,21,0,0,193.7547457,0,19,19.5495717,0,1,0,1,0,0,0,0,0.814728327,0.185271673
0,6700,48430,64358,0,1,0,108.3517475,1,13,38.89419475,0,1,0,0,1,0,0,0,0.634266641,0.365733359
0,6700,29662,36195,1,0,0,112.1370807,1,30,38.52863281,0,1,0,1,0,0,0,0,0.607331253,0.392668747
0,6700,66587,70710,9,1,0,43.92338263,1,24,39.73857626,1,0,0,0,0,1,0,0,0.538608146,0.461391854
1,6700,65019,20631,4,0,0,174.7218341,1,8,62.24645112,0,1,1,0,0,0,0,0,0.740558527,0.259441473
0,6700,54161,59714,20,0,0,209.2063004,0,20,20.20351771,0,1,0,1,0,0,0,0,0.830037394,0.169962606
0,6700,134616,155034,13,1,0,215.4224064,0,19,19.49387198,0,1,0,0,0,1,0,0,0.870431823,0.129568177
0,6800,136951,160306,11,0,0,219.7356734,1,18,20.8850935,0,1,0,0,0,1,0,0,0.872239037,0.127760963
0,6800,138691,160063,12,0,0,208.420843,0,19,19.33336736,0,1,0,0,0,1,0,0,0.866809836,0.133190164
0,6800,49809,65074,7,0,4,116.6327333,3,10,39.21502891,1,0,1,0,0,0,0,0,0.652547199,0.347452801
0,6800,78292,86959,3,0,0,173.4666667,1,20,18.92721164,1,0,0,0,1,0,0,0,0.798314353,0.201685647
0,6800,139578,154602,12,0,0,201.9608343,0,18,22.32582879,0,1,0,0,0,1,0,0,0.860611302,0.139388698
0,6800,57439,74816,2,0,2,126.3032351,0,22,27.11865353,0,1,1,0,0,0,0,0,0.690439473,0.309560527
0,6800,76074,88178,22,0,0,341.4650556,0,46,27.52324614,0,1,0,0,1,0,0,0,0.914120545,0.085879455
1,6800,31000,42000,3.5,1,0,106.2666667,2,26,34.81826182,1,0,1,0,0,0,0,0,0.612682853,0.387317147
0,6800,45150,57150,4,0,1,94.33333333,3,12,34.81826182,1,0,0,1,0,0,0,0,0.62488702,0.37511298
0,6800,56155,57912,21,0,0,206.3063213,0,20,21.79851308,0,1,0,1,0,0,0,0,0.828080411,0.171919589
1,6800,65019,27410,6,1,0,2.033333333,1,5,34.81826182,0,1,1,0,0,0,0,0,0.536092603,0.463907397
0,6800,178559,247611,7,0,0,127.234141,0,22,42.08390168,1,0,0,0,0,0,1,0,0.731423124,0.268576876
